id_municipio,municipio_nome,id_unidade,id_batalhao,id_cia,id_pelotao,id_base,batalhao,cia,pelotao
3546900,Santa Lúcia,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3547007,Santa Maria da Serra,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3547106,Santa Mercedes,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3547502,Santa Rita do Passa Quatro,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3547403,Santa Rita d'Oeste,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3547601,Santa Rosa de Viterbo,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3547650,Santa Salete,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3547205,Santana da Ponte Pensa,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3547304,Santana de Parnaíba,1130,1,1,3,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),3° Pelotão Ambiental - Barueri
3547700,Santo Anastácio,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3547809,Santo André,1220,1,2,2,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),2° Pelotão Ambiental - São Paulo
3547908,Santo Antônio da Alegria,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3548005,Santo Antônio de Posse,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3548054,Santo Antônio do Aracanguá,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3548104,Santo Antônio do Jardim,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3548203,Santo Antônio do Pinhal,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3548302,Santo Expedito,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3548401,Santópolis do Aguapeí,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3548500,Santos,3110,3,1,1,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,1° Pelotão Ambiental - Guarujá
3548609,São Bento do Sapucaí,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3548708,São Bernardo do Campo,1220,1,2,2,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),2° Pelotão Ambiental - São Paulo
3548807,São Caetano do Sul,1220,1,2,2,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),2° Pelotão Ambiental - São Paulo
3548906,São Carlos,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3549003,São Francisco,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3549102,São João da Boa Vista,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3549201,São João das Duas Pontes,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3549250,São João de Iracema,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3549300,São João do Pau d'Alho,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3549409,São Joaquim da Barra,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3549508,São José da Bela Vista,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3549607,São José do Barreiro,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3549706,São José do Rio Pardo,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3549805,São José do Rio Preto,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3549904,São José dos Campos,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3549953,São Lourenço da Serra,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3550001,São Luís do Paraitinga,3410,3,4,1,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,1° Pelotão Ambiental - Taubaté
3550100,São Manuel,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3550209,São Miguel Arcanjo,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3550308,São Paulo,1210,1,2,1,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),1° Pelotão Ambiental - São Paulo (Sul)
3550407,São Pedro,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3550506,São Pedro do Turvo,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3550605,São Roque,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3550704,São Sebastião,3330,3,3,3,0,3º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Caraguatatuba,3° Pelotão Ambiental - São Sebastião
3550803,São Sebastião da Grama,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3550902,São Simão,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3551009,São Vicente,3110,3,1,1,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,1° Pelotão Ambiental - Guarujá
3551108,Sarapuí,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3551207,Sarutaiá,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3551306,Sebastianópolis do Sul,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3551405,Serra Azul,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3551603,Serra Negra,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3551504,Serrana,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3551702,Sertãozinho,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3551801,Sete Barras,3210,3,2,1,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,1° Pelotão Ambiental - Registro
3551900,Severínia,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3552007,Silveiras,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3552106,Socorro,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3552205,Sorocaba,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3552304,Sud Mennucci,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3552403,Sumaré,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3552551,Suzanápolis,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3552502,Suzano,1520,1,5,2,0,1º Batalhão de Polícia Ambiental,5ª Companhia Ambiental - São Paulo (Leste),2° Pelotão Ambiental - Mogi das Cruzes
3552601,Tabapuã,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3552700,Tabatinga,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3552809,Taboão da Serra,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3552908,Taciba,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3553005,Taguaí,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3553104,Taiaçu,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3553203,Taiúva,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3553302,Tambaú,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3553401,Tanabi,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3553500,Tapiraí,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3553609,Tapiratiba,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3553658,Taquaral,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3553708,Taquaritinga,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3553807,Taquarituba,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3553856,Taquarivaí,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3553906,Tarabai,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3553955,Tarumã,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3554003,Tatuí,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3554102,Taubaté,3410,3,4,1,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,1° Pelotão Ambiental - Taubaté
3554201,Tejupá,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3554300,Teodoro Sampaio,2330,2,3,3,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,3° Pelotão Ambiental - Teodoro Sampaio
3554409,Terra Roxa,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3554508,Tietê,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3554607,Timburi,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3554656,Torre de Pedra,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3554706,Torrinha,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3554755,Trabiju,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3554805,Tremembé,3410,3,4,1,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,1° Pelotão Ambiental - Taubaté
3554904,Três Fronteiras,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3554953,Tuiuti,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3555000,Tupã,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3555109,Tupi Paulista,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3555208,Turiúba,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3555307,Turmalina,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3555356,Ubarana,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3555406,Ubatuba,3320,3,3,2,0,3º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Caraguatatuba,2° Pelotão Ambiental - Ubatuba
3555505,Ubirajara,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3555604,Uchoa,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3555703,União Paulista,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3555802,Urânia,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3555901,Uru,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3556008,Urupês,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3556107,Valentim Gentil,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3556206,Valinhos,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3556305,Valparaíso,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3556354,Vargem,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3556404,Vargem Grande do Sul,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3556453,Vargem Grande Paulista,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3556503,Várzea Paulista,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3556602,Vera Cruz,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3556701,Vinhedo,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3556800,Viradouro,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3556909,Vista Alegre do Alto,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3556958,Vitória Brasil,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3557006,Votorantim,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3557105,Votuporanga,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3557154,Zacarias,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
